,AnimalID,SessionID,Ntrials,Protocol,Stim,FiberSide,FiberArea,StimSide,StimPort,Contralateral,InitialBias,ProgressionBlockIndex,BiasToStimMovement
525,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,494.5,14.207379921665634
526,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,499.5,19.683570397856087
527,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,504.5,18.06452277880848
528,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,509.5,1.5883323026180136
529,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,514.5,10.63595135023705
530,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,519.5,-0.07833436404865779
531,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,524.5,-5.435477221191519
532,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,529.5,-0.15769944341373332
533,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,534.5,-13.853844568130299
534,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,539.5,-15.554524840239132
535,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,544.5,-7.221191506905804
536,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,549.5,3.1756338899195953
537,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,554.5,-3.649762935477227
538,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,559.5,-1.2688105545248476
539,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,564.5,-3.649762935477227
540,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,569.5,-6.030715316429614
541,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,574.5,-10.792620078334373
542,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,579.5,-4.046588332302633
543,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,584.5,7.778808493094189
544,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,589.5,25.63595135023705
545,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,594.5,17.302618016903708
546,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,599.5,17.302618016903708
547,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,604.5,15.601937744794881
548,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,609.5,12.540713254998963
549,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,614.5,3.4930942073799116
550,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,619.5,1.4522778808492944
551,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,624.5,4.683570397856101
552,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,629.5,14.20737992166562
553,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,634.5,12.77880849309419
554,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,639.5,13.731189445475138
555,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,644.5,4.683570397856101
556,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,649.5,-3.649762935477227
557,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,654.5,-20.316429602143906
558,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,659.5,-21.762007833436414
559,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,664.5,-23.802824159967024
560,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,669.5,-26.86404864976295
561,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,674.5,-26.438878581735743
562,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,679.5,-26.302824159967024
563,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,684.5,-25.962688105545254
564,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,689.5,-29.36404864976295
565,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,694.5,-21.149762935477234
566,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,699.5,-6.030715316429614
567,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,704.5,-11.98309626881057
568,DAopto-01,DAopto-01 Apr07 12:50,726.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,67.00577200577202,709.5,-9.60214388785819
1181,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,75.5,0.0
1182,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,149.5,-3.3100089565606794
1183,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,154.5,-16.88143752798925
1184,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,159.5,-34.61953276608448
1185,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,164.5,-26.286199432751154
1186,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,169.5,-14.50048514703687
1187,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,174.5,1.6559774379971515
1188,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,179.5,17.64237199582027
1189,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,184.5,22.404276757725043
1190,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,189.5,20.975705329153612
1191,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,194.5,16.213800567248853
1192,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,199.5,13.832848186296474
1193,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,204.5,16.213800567248853
1194,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,209.5,21.21380056724884
1195,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,214.5,25.975705329153612
1196,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,219.5,27.166181519629788
1197,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,224.5,24.78522913867741
1198,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,229.5,12.285229138677423
1199,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,234.5,-3.786199432751147
1200,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,239.5,-8.548104194655906
1201,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,244.5,-9.738580385132096
1202,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,249.5,-8.786199432751147
1203,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,254.5,-11.881437527989249
1204,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,259.5,9.824911678359967
1205,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,264.5,-4.103659750211463
1206,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,269.5,6.451895805344094
1207,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,274.5,12.64237199582027
1208,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,279.5,7.166181519629788
1209,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,284.5,3.8328481862964736
1210,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,289.5,5.26141961486789
1211,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,294.5,6.689991043439321
1212,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,299.5,10.499514852963145
1213,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,304.5,10.26141961486789
1214,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,309.5,13.832848186296474
1215,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,314.5,9.547133900582182
1216,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,319.5,0.3804672339155104
1217,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,324.5,-6.643342289894008
1218,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,329.5,-20.214770861322577
1219,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,334.5,-7.595723242274964
1220,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,339.5,6.213800567248839
1221,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,344.5,4.547133900582182
1222,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,349.5,-1.0084216549733753
1223,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,354.5,2.166181519629802
1224,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,359.5,2.166181519629802
1225,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,364.5,2.166181519629802
1226,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,369.5,0.3804672339155104
1227,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,374.5,-14.500485147036862
1228,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,379.5,1.2138005672488532
1229,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,384.5,4.070943424391714
1230,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,389.5,11.928086281534561
1231,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,394.5,5.499514852963145
1232,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,399.5,-1.1671518137035264
1233,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,404.5,-8.071913718465431
1234,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,409.5,-10.690961337513059
1235,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,414.5,-15.690961337513059
1236,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,419.5,-14.500485147036862
1237,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,424.5,-10.758988548397411
1238,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,429.5,-16.643342289894015
1239,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,434.5,-8.548104194655927
1240,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,439.5,-7.11953276608449
1241,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,444.5,3.356657710105992
1242,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,449.5,15.26141961486789
1243,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,454.5,15.26141961486789
1244,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,459.5,4.547133900582182
1245,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,464.5,0.9757053291536124
1246,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,469.5,-1.1671518137035264
1247,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,474.5,9.547133900582182
1248,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,479.5,9.547133900582196
1249,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,484.5,3.356657710105992
1250,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,489.5,5.975705329153612
1251,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,494.5,-4.024294670846388
1252,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,499.5,-4.024294670846388
1253,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,504.5,1.2138005672488532
1254,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,509.5,0.9757053291536124
1255,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,514.5,-4.976675623227337
1256,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,519.5,-3.1059273239076077
1257,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,524.5,-6.167151813703526
1258,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,529.5,-9.908648412342984
1259,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,534.5,0.4995148529631308
1260,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,539.5,15.856657710105992
1261,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,544.5,5.896340249788523
1262,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,549.5,6.689991043439321
1263,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,554.5,-7.2555871878531875
1264,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,559.5,-4.024294670846388
1265,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,564.5,7.64237199582027
1266,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,569.5,6.928086281534561
1267,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,574.5,6.769356122804396
1268,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,579.5,-1.1671518137035264
1269,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,584.5,-0.2147708613225774
1270,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,589.5,-1.0084216549733753
1271,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,594.5,-1.0084216549733753
1272,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,599.5,-6.3655645121162365
1273,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,604.5,-14.500485147036862
1274,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,609.5,-3.786199432751161
1275,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,614.5,3.594752948201233
1276,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,619.5,11.928086281534576
1277,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,624.5,19.070943424391714
1278,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,629.5,20.023324376772663
1279,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,634.5,20.26141961486789
1280,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,639.5,1.2138005672488532
1281,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,644.5,-5.214770861322577
1282,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,649.5,-1.4052470517987672
1283,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,654.5,1.4518958053440798
1284,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,659.5,-1.5753150790096555
1285,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,664.5,10.49951485296313
1286,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,669.5,5.26141961486789
1287,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,674.5,2.602689456137739
1288,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,679.5,6.689991043439321
1289,DAopto-02,DAopto-02 Apr05 14:11,826.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,70.73858038513211,684.5,5.737610091058372
